trial,hw_to_kernel,kernel_to_user,total
53676, 399, 3734, 5957
53677, 371, 3733, 5900
53678, 399, 3705, 5928
53679, 370, 3734, 5899
53680, 371, 3733, 5900
53681, 370, 3705, 5899
53682, 370, 3734, 5899
53683, 399, 3705, 5899
53684, 399, 3733, 5928
53685, 371, 3733, 5900
53686, 371, 3733, 5928
53687, 370, 3705, 5899
53688, 370, 3734, 5928
53689, 371, 3733, 5900
53690, 371, 3733, 5928
53691, 370, 3734, 5899
53692, 399, 3733, 5956
53693, 370, 3734, 5899
53694, 370, 3734, 5928
53695, 371, 3733, 5900
53696, 371, 3733, 5928
53697, 370, 3734, 5899
53698, 370, 3734, 5928
53699, 371, 3705, 5900
53700, 371, 3733, 5900
53701, 399, 3933, 6156
53702, 399, 3705, 5928
53703, 370, 3734, 5928
53704, 371, 3705, 5900
53705, 371, 3733, 5900
53706, 370, 3705, 5871
53707, 399, 3734, 5928
53708, 371, 3705, 5900
53709, 371, 3733, 5928
53710, 370, 3734, 5899
53711, 399, 3705, 5928
53712, 371, 3733, 5900
53713, 371, 3733, 5928
53714, 370, 3734, 5899
53715, 399, 3705, 5899
53716, 371, 3733, 5900
53717, 371, 3733, 5928
53718, 370, 3734, 5899
53719, 370, 3734, 5928
53720, 371, 3733, 5900
53721, 370, 3734, 5928
53722, 371, 3733, 5900
53723, 399, 3734, 5928
53724, 371, 3705, 5900
53725, 371, 3762, 5928
53726, 399, 3705, 5928
53727, 371, 3705, 5900
53728, 371, 3733, 5900
53729, 399, 3734, 5928
53730, 399, 3705, 5899
53731, 399, 3705, 5928
53732, 371, 3733, 5900
53733, 399, 3705, 5928
53734, 370, 3734, 5928
53735, 371, 3733, 5928
53736, 370, 3734, 5899
53737, 370, 3762, 5928
53738, 370, 3734, 5899
53739, 370, 3734, 5928
53740, 371, 3733, 5900
53741, 370, 3734, 5899
53742, 371, 3705, 5900
53743, 371, 3733, 5900
53744, 370, 3705, 5899
53745, 370, 3734, 5899
53746, 399, 3705, 5928
53747, 371, 3733, 5900
53748, 399, 3705, 5900
53749, 399, 3734, 5957
53750, 371, 3733, 5900
53751, 399, 3705, 5928
53752, 370, 3734, 5928
53753, 371, 3762, 5928
53754, 399, 3705, 5928
53755, 371, 3733, 5928
53756, 370, 3734, 5899
53757, 399, 3705, 5928
53758, 371, 3733, 5900
53759, 399, 3705, 5928
53760, 370, 3734, 5899
53761, 370, 3734, 5928
53762, 371, 3733, 5900
53763, 371, 3733, 5900
53764, 370, 3734, 5899
53765, 370, 3762, 5928
53766, 399, 3705, 5928
53767, 370, 3734, 5928
53768, 371, 3733, 5900
53769, 370, 3734, 5899
53770, 371, 3733, 5900
53771, 399, 3734, 5928
53772, 399, 3705, 5899
53773, 399, 3733, 5928
53774, 399, 3705, 5928
53775, 370, 3705, 5899
53776, 370, 3734, 5899
53777, 399, 3733, 5928
53778, 399, 3705, 5900
53779, 399, 3734, 5928
53780, 399, 3705, 5928
53781, 371, 3733, 5928
53782, 370, 3734, 5928
53783, 371, 3733, 5928
53784, 370, 3734, 5899
53785, 370, 3762, 5928
53786, 370, 3734, 5899
53787, 370, 3734, 5899
53788, 399, 3733, 5928
53789, 371, 3733, 5928
53790, 370, 3705, 5899
53791, 370, 3734, 5899
53792, 399, 3705, 5899
53793, 371, 3733, 5900
53794, 399, 3705, 5928
53795, 370, 3734, 5928
53796, 371, 3705, 5900
53797, 371, 3762, 5928
53798, 399, 3733, 5928
53799, 371, 3733, 5928
53800, 370, 3734, 5899
53801, 371, 3733, 5928
53802, 370, 3734, 5899
53803, 370, 3734, 5928
53804, 371, 3733, 5900
53805, 371, 3733, 5900
53806, 370, 3734, 5899
53807, 370, 3734, 5928
53808, 371, 3705, 5900
53809, 371, 3733, 5928
53810, 370, 3734, 5899
53811, 399, 3705, 5928
53812, 371, 3733, 5928
53813, 370, 3734, 5928
53814, 371, 3733, 5900
53815, 399, 3734, 5928
53816, 371, 3733, 5900
53817, 371, 3733, 5928
53818, 370, 3734, 5899
53819, 399, 3705, 5928
53820, 371, 3733, 5900
53821, 371, 3733, 5928
53822, 370, 3734, 5899
53823, 370, 3734, 5899
53824, 399, 3733, 5928
53825, 371, 3733, 5928
53826, 370, 3734, 5899
53827, 399, 3733, 5928
53828, 370, 3734, 5899
53829, 370, 3734, 5928
53830, 399, 3734, 5928
53831, 399, 3733, 5928
53832, 399, 3705, 5900
53833, 370, 3734, 5928
53834, 371, 3733, 5900
53835, 371, 3733, 5900
53836, 399, 3705, 5928
53837, 370, 3734, 5928
53838, 371, 3705, 5871
53839, 371, 3733, 5900
53840, 399, 3705, 5928
53841, 370, 3734, 5928
53842, 371, 3733, 5900
53843, 399, 3734, 5928
53844, 399, 3705, 5899
53845, 371, 3733, 5928
53846, 370, 3734, 5928
53847, 371, 3733, 5900
53848, 399, 3734, 5928
53849, 370, 3734, 5928
53850, 371, 3733, 5900
53851, 371, 3733, 5900
53852, 370, 3734, 5899
53853, 370, 3734, 5899
53854, 399, 3705, 5928
53855, 371, 3733, 5928
53856, 370, 3705, 5899
53857, 370, 3734, 5928
53858, 371, 3733, 5928
53859, 370, 3734, 5899
53860, 399, 3733, 5928
53861, 371, 3762, 5928
53862, 371, 3705, 5900
53863, 371, 3733, 5928
53864, 370, 3734, 5899
53865, 370, 3734, 5928
53866, 371, 3733, 5900
53867, 371, 3733, 5928
53868, 370, 3705, 5871
53869, 370, 3734, 5899
53870, 371, 3733, 5900
53871, 399, 3904, 6127
53872, 370, 3734, 5928
53873, 371, 3733, 5928
53874, 370, 3734, 5899
53875, 399, 3705, 5928
53876, 371, 3705, 5900
53877, 371, 3762, 5928
53878, 370, 3734, 5928
53879, 371, 3733, 5900
53880, 370, 3705, 5899
53881, 370, 3762, 5928
53882, 371, 3733, 5900
53883, 399, 3705, 5928
53884, 370, 3734, 5899
53885, 371, 3733, 5900
53886, 370, 3734, 5899
53887, 399, 3733, 5928
53888, 370, 3734, 5899
53889, 399, 3733, 5928
53890, 370, 3734, 5928
53891, 371, 3733, 5900
53892, 370, 3734, 5899
53893, 399, 3733, 5956
53894, 370, 3734, 5899
53895, 371, 3733, 5900
53896, 371, 3733, 5928
53897, 370, 3734, 5899
53898, 371, 3762, 5928
53899, 370, 3734, 5928
53900, 371, 3733, 5900
53901, 399, 3734, 5928
53902, 399, 3733, 5928
53903, 399, 3734, 5928
53904, 370, 3734, 5928
53905, 371, 3762, 5928
53906, 399, 3733, 5928
53907, 399, 3734, 5928
53908, 370, 3762, 5928
53909, 399, 3734, 5928
53910, 370, 3734, 5928
53911, 371, 3733, 5900
53912, 370, 3705, 5899
53913, 370, 3734, 5928
53914, 371, 3733, 5900
53915, 399, 3705, 5928
53916, 370, 3734, 5899
53917, 371, 3733, 5928
53918, 370, 3734, 5928
53919, 371, 3733, 5928
53920, 370, 3734, 5928
53921, 371, 3762, 5928
53922, 399, 3733, 5928
53923, 399, 3734, 5928
53924, 399, 3705, 5928
53925, 371, 3733, 5900
53926, 370, 3734, 5899
53927, 399, 5757, 8151
53928, 371, 3733, 5900
53929, 399, 3734, 5928
53930, 371, 3705, 5900
53931, 371, 3733, 5928
53932, 370, 3734, 5928
53933, 371, 3733, 5928
53934, 370, 3734, 5928
53935, 371, 3733, 5928
53936, 370, 3734, 5928
53937, 371, 3733, 5928
53938, 370, 3734, 5928
53939, 371, 3733, 5900
53940, 399, 3705, 5928
53941, 370, 3762, 5928
53942, 371, 3733, 5900
53943, 399, 3734, 5928
53944, 370, 3734, 5899
53945, 371, 3733, 5900
53946, 399, 3734, 5928
53947, 370, 3762, 5928
53948, 371, 3733, 5928
53949, 370, 3762, 5928
53950, 371, 3762, 5928
53951, 399, 3733, 5928
53952, 371, 3733, 5928
53953, 370, 3762, 5928
53954, 399, 3705, 5928
53955, 370, 3734, 5899
53956, 371, 3733, 5900
53957, 399, 3734, 5928
53958, 370, 3734, 5899
53959, 371, 3733, 5900
53960, 371, 3733, 5900
53961, 399, 3734, 5928
53962, 371, 3733, 5900
53963, 370, 3734, 5899
53964, 399, 3705, 5928
53965, 371, 3762, 5928
53966, 371, 3733, 5900
53967, 399, 3734, 5928
53968, 399, 3733, 5928
53969, 399, 3734, 5928
53970, 371, 3733, 5900
53971, 371, 3762, 6099
53972, 371, 3705, 5900
53973, 371, 3733, 5928
53974, 370, 3734, 5928
53975, 371, 3733, 5900
53976, 371, 3733, 5928
53977, 370, 3734, 5928
53978, 371, 3733, 5928
53979, 370, 3734, 5928
53980, 371, 3733, 5928
53981, 370, 3734, 5928
53982, 371, 3733, 5928
53983, 370, 3762, 5928
53984, 371, 3733, 5900
53985, 370, 3734, 5899
53986, 371, 3733, 5900
53987, 399, 3705, 5900
53988, 370, 3734, 5899
53989, 370, 3762, 5928
53990, 399, 3705, 5928
53991, 370, 3734, 5899
53992, 399, 3705, 5928
53993, 371, 3762, 5928
53994, 370, 3734, 5928
53995, 371, 3733, 5928
53996, 370, 3734, 5928
53997, 371, 3762, 5928
53998, 370, 3762, 5928
53999, 399, 3705, 5928
54000, 370, 3734, 5899
54001, 371, 3733, 5928
54002, 370, 3734, 5899
54003, 370, 3734, 5899
54004, 371, 3733, 5900
54005, 371, 3733, 5928
54006, 370, 3734, 5899
54007, 399, 3733, 5928
54008, 399, 3705, 5928
54009, 370, 3762, 5928
54010, 371, 3762, 5928
54011, 399, 3733, 5928
54012, 371, 3733, 5928
54013, 370, 3762, 5928
54014, 370, 3734, 5899
54015, 399, 3733, 5928
54016, 371, 3733, 5928
54017, 370, 3734, 5928
54018, 371, 3733, 5900
54019, 371, 3733, 5928
54020, 370, 3734, 5899
54021, 370, 3762, 5928
54022, 371, 3733, 5928
54023, 370, 3734, 5899
54024, 371, 3733, 5900
54025, 399, 3734, 5957
54026, 371, 3733, 5900
54027, 370, 3734, 5899
54028, 371, 3733, 5928
54029, 370, 3734, 5928
54030, 371, 3733, 5928
54031, 370, 3734, 5899
54032, 371, 3705, 5900
54033, 371, 3733, 5928
54034, 370, 3734, 5899
54035, 371, 3733, 5900
54036, 371, 3733, 5900
54037, 399, 3734, 5928
54038, 371, 3733, 5900
54039, 399, 3705, 5928
54040, 370, 3734, 5928
54041, 371, 3733, 5928
54042, 371, 3904, 6128
54043, 371, 3733, 5900
54044, 399, 3734, 5928
54045, 399, 3705, 5899
54046, 370, 3734, 5899
54047, 370, 3705, 5871
54048, 399, 3734, 5928
54049, 370, 3734, 5899
54050, 399, 3733, 5928
54051, 371, 3705, 5900
54052, 371, 3733, 5928
54053, 370, 3734, 5899
54054, 371, 3705, 5900
54055, 371, 3733, 5928
54056, 370, 3734, 5928
54057, 371, 3733, 5900
54058, 399, 3734, 5928
54059, 399, 3705, 5928
54060, 371, 3733, 5900
54061, 399, 3734, 5928
54062, 370, 3734, 5899
54063, 371, 3705, 5871
54064, 371, 3733, 5900
54065, 399, 3705, 5928
54066, 370, 3734, 5899
54067, 370, 3734, 5899
54068, 371, 3733, 5900
54069, 371, 3733, 5928
54070, 370, 3734, 5899
54071, 371, 3733, 5900
54072, 399, 3705, 5928
54073, 370, 3734, 5928
54074, 371, 3733, 5900
54075, 370, 3705, 5899
54076, 370, 3734, 5928
54077, 371, 3733, 5900
54078, 399, 3705, 5900
54079, 399, 3705, 5928
54080, 370, 3734, 5899
54081, 371, 3705, 5900
54082, 371, 3733, 5900
54083, 399, 3705, 5928
54084, 370, 3734, 5899
54085, 371, 3733, 5900
54086, 370, 3734, 5899
54087, 399, 3705, 5928
54088, 371, 3762, 5928
54089, 370, 3734, 5928
54090, 371, 3733, 5900
54091, 399, 3705, 5928
54092, 370, 3734, 5899
54093, 371, 3705, 5900
54094, 371, 3733, 5900
54095, 399, 3705, 5928
54096, 370, 3734, 5899
54097, 370, 3734, 5899
54098, 371, 3733, 5900
54099, 371, 3733, 5900
54100, 399, 3734, 5928
54101, 371, 3733, 5900
54102, 399, 3705, 5928
54103, 370, 3734, 5928
54104, 371, 3733, 5928
54105, 370, 3734, 5899
54106, 399, 3733, 5928
54107, 371, 3733, 5928
54108, 370, 3734, 5899
54109, 370, 3734, 5899
54110, 371, 3733, 5900
54111, 371, 3733, 5900
54112, 371, 3733, 5928
54113, 370, 3734, 5899
54114, 399, 3705, 5899
54115, 371, 3733, 5900
54116, 399, 3734, 5928
54117, 399, 3705, 5928
54118, 371, 3904, 6071
54119, 399, 3734, 5928
54120, 399, 3733, 5928
54121, 371, 3733, 5928
54122, 370, 3734, 5899
54123, 399, 3705, 5928
54124, 371, 3733, 5900
54125, 399, 3705, 5928
54126, 370, 3734, 5899
54127, 370, 3734, 5899
54128, 371, 3733, 5900
54129, 399, 3705, 5900
54130, 370, 3734, 5899
54131, 399, 3705, 5928
54132, 371, 3733, 5928
54133, 370, 3734, 5928
54134, 371, 3733, 5900
54135, 370, 3705, 5899
54136, 370, 3762, 5928
54137, 371, 3733, 5928
54138, 370, 3734, 5899
54139, 370, 3734, 5899
54140, 371, 3733, 5900
54141, 371, 3733, 5900
54142, 399, 3705, 5928
54143, 370, 3734, 5899
54144, 399, 3705, 5928
54145, 371, 3733, 5900
54146, 370, 3734, 5899
54147, 370, 3734, 5928
54148, 371, 3733, 5928
54149, 370, 3734, 5928
54150, 371, 3733, 5900
54151, 371, 3733, 5928
54152, 370, 3734, 5928
54153, 371, 3733, 5900
54154, 371, 3733, 5900
54155, 370, 3734, 5899
54156, 370, 3734, 5899
54157, 399, 3705, 5928
54158, 371, 3733, 5900
54159, 371, 3733, 5900
54160, 399, 3734, 5928
54161, 399, 3733, 5928
54162, 399, 3705, 5900
54163, 370, 3734, 5899
54164, 371, 3733, 5900
54165, 370, 3705, 5899
54166, 370, 3762, 5928
54167, 371, 3733, 5928
54168, 370, 3734, 5899
54169, 370, 3734, 5928
54170, 371, 3733, 5900
54171, 371, 3733, 5900
54172, 399, 3734, 5928
54173, 370, 3734, 5899
54174, 399, 3705, 5899
54175, 371, 3733, 5900
54176, 399, 3734, 5928
54177, 370, 3734, 5928
54178, 371, 3733, 5900
54179, 370, 3734, 5899
54180, 399, 3733, 5928
54181, 371, 3733, 5928
54182, 370, 3734, 5899
54183, 371, 3705, 5900
54184, 371, 3733, 5928
54185, 370, 3734, 5899
54186, 399, 3705, 5899
54187, 399, 3705, 5928
54188, 371, 3733, 5900
54189, 370, 3705, 5899
54190, 370, 3734, 5899
54191, 399, 3705, 5928
54192, 371, 3733, 5928
54193, 370, 3734, 5928
54194, 371, 3733, 5900
54195, 399, 3705, 5928
54196, 370, 3762, 5928
54197, 371, 3733, 5928
54198, 370, 3734, 5899
54199, 370, 3734, 5928
54200, 371, 3733, 5900
54201, 370, 3705, 5899
54202, 370, 3734, 5899
54203, 370, 3734, 5899
54204, 371, 3705, 5900
54205, 371, 3733, 5900
54206, 370, 3734, 5899
54207, 370, 3734, 5899
54208, 371, 3733, 5900
54209, 370, 3734, 5928
54210, 371, 3733, 5900
54211, 399, 3734, 5928
54212, 399, 3733, 5928
54213, 427, 3933, 6184
54214, 370, 3734, 5899
54215, 371, 3733, 5900
54216, 371, 3705, 5900
54217, 371, 3733, 5900
54218, 371, 3705, 5871
54219, 399, 3733, 5928
54220, 371, 3762, 5928
54221, 370, 3734, 5928
54222, 371, 3733, 5900
54223, 370, 3734, 5928
54224, 371, 3733, 5928
54225, 370, 3734, 5899
54226, 399, 3733, 5928
54227, 370, 3734, 5899
54228, 399, 3733, 5928
54229, 371, 3733, 5928
54230, 370, 3734, 5899
54231, 399, 3733, 5928
54232, 371, 3733, 5928
54233, 370, 3734, 5899
54234, 370, 3734, 5899
54235, 399, 3733, 5928
54236, 399, 3705, 5928
54237, 370, 3734, 5899
54238, 371, 3733, 5928
54239, 370, 3734, 5899
54240, 371, 3733, 5900
54241, 370, 3734, 5928
54242, 371, 3733, 5900
54243, 399, 3734, 5928
54244, 399, 3733, 5928
54245, 371, 3733, 5900
54246, 370, 3705, 5899
54247, 370, 3762, 5928
54248, 371, 3733, 5900
54249, 399, 3705, 5928
54250, 370, 3734, 5899
54251, 371, 3733, 5900
54252, 399, 3705, 5928
54253, 370, 3762, 5928
54254, 371, 3733, 5928
54255, 370, 3762, 5928
54256, 371, 3762, 5928
54257, 399, 3733, 5928
54258, 371, 3733, 5928
54259, 370, 3734, 5928
54260, 371, 3733, 5900
54261, 399, 3705, 5928
54262, 370, 3734, 5899
54263, 399, 3733, 5928
54264, 371, 3733, 5928
54265, 370, 3734, 5899
54266, 371, 3705, 5900
54267, 371, 3762, 5928
54268, 370, 3734, 5928
54269, 371, 3733, 5928
54270, 370, 3734, 5899
54271, 371, 3733, 5928
54272, 370, 3734, 5928
54273, 371, 3733, 5928
54274, 370, 3734, 5928
54275, 371, 3733, 5900
54276, 399, 3705, 5928
54277, 370, 3734, 5899
54278, 371, 3705, 5900
54279, 371, 3733, 5900
54280, 370, 3734, 5899
54281, 371, 3733, 5900
54282, 371, 3733, 5928
54283, 370, 3734, 5928
54284, 371, 3733, 5928
54285, 370, 3734, 5899
54286, 371, 3733, 5928
54287, 370, 3734, 5928
54288, 371, 3733, 5900
54289, 370, 3734, 5899
54290, 371, 3705, 5900
54291, 371, 3733, 5928
54292, 370, 3734, 5899
54293, 371, 3705, 5900
54294, 371, 3733, 5900
54295, 399, 3734, 5928
54296, 370, 3734, 5928
54297, 371, 3733, 5900
54298, 399, 3734, 5928
54299, 399, 3733, 5928
54300, 371, 3733, 5928
54301, 370, 3762, 5928
54302, 399, 3705, 5928
54303, 370, 3762, 5928
54304, 371, 3733, 5928
54305, 370, 3734, 5899
54306, 399, 3705, 5928
54307, 371, 3733, 5928
54308, 370, 3734, 5899
54309, 370, 3734, 5928
54310, 371, 3733, 5900
54311, 399, 3734, 5928
54312, 370, 3734, 5928
54313, 371, 3733, 5928
54314, 370, 3734, 5899
54315, 371, 3733, 5900
54316, 370, 3734, 5928
54317, 371, 3733, 5900
54318, 399, 3734, 5928
54319, 399, 3733, 5928
54320, 399, 3705, 5928
54321, 370, 3734, 5899
54322, 371, 3733, 5900
54323, 399, 3705, 5928
54324, 370, 3734, 5899
54325, 399, 3733, 5928
54326, 371, 3733, 5900
54327, 399, 3734, 5928
54328, 370, 3762, 5928
54329, 399, 3705, 5928
54330, 370, 3734, 5928
54331, 371, 3733, 5928
54332, 370, 3734, 5928
54333, 371, 3733, 5900
54334, 370, 3734, 5899
54335, 371, 3733, 5900
54336, 399, 3705, 5928
54337, 370, 3734, 5928
54338, 371, 3733, 5900
54339, 371, 3733, 5928
54340, 370, 3734, 5899
54341, 371, 3705, 5900
54342, 371, 3733, 5900
54343, 399, 3734, 5957
54344, 371, 3733, 5928
54345, 370, 3734, 5899
54346, 399, 3733, 5928
54347, 370, 3734, 5899
54348, 371, 3733, 5900
54349, 399, 3734, 5928
54350, 399, 3705, 5928
54351, 371, 3733, 5928
54352, 370, 3734, 5899
54353, 371, 3705, 5900
54354, 371, 3733, 5900
54355, 399, 3734, 5928
54356, 370, 3734, 5899
54357, 399, 3733, 5928
54358, 371, 3733, 5928
54359, 370, 3734, 5928
54360, 371, 3733, 5900
54361, 370, 3734, 5899
54362, 371, 3733, 5900
54363, 399, 3734, 5928
54364, 399, 3733, 5928
54365, 370, 3734, 5899
54366, 370, 3734, 5928
54367, 371, 3733, 5928
54368, 370, 3734, 5899
54369, 370, 3734, 5899
54370, 371, 3733, 5900
54371, 399, 3705, 5928
54372, 370, 3734, 5899
54373, 399, 3733, 5928
54374, 371, 3733, 5928
54375, 370, 3734, 5928
54376, 371, 3733, 5928
54377, 370, 3734, 5899
54378, 371, 3733, 5900
54379, 370, 3734, 5928
54380, 371, 3733, 5900
54381, 370, 3734, 5899
54382, 370, 3734, 5928
54383, 399, 3876, 6128
54384, 371, 3705, 5871
54385, 371, 3705, 5871
54386, 399, 3705, 5899
54387, 370, 3734, 5928
54388, 371, 3705, 5900
54389, 371, 3705, 5900
54390, 371, 3762, 5928
54391, 370, 3762, 5928
54392, 399, 3734, 5928
54393, 399, 3705, 5928
54394, 399, 3705, 5928
54395, 370, 3734, 5928
54396, 371, 3733, 5900
54397, 370, 3734, 5899
54398, 370, 3734, 5928
54399, 371, 3733, 5928
54400, 370, 3734, 5899
54401, 370, 3734, 5928
54402, 371, 3733, 5900
54403, 371, 3733, 5928
54404, 370, 3734, 5928
54405, 371, 3733, 5928
54406, 370, 3734, 5899
54407, 371, 3733, 5928
54408, 370, 3734, 5928
54409, 371, 3733, 5928
54410, 370, 3734, 5899
54411, 370, 3734, 5928
54412, 371, 3733, 5900
54413, 370, 3734, 5899
54414, 399, 3705, 5928
54415, 371, 3733, 5900
54416, 370, 3705, 5899
54417, 370, 3734, 5899
54418, 371, 3705, 5900
54419, 371, 3762, 5928
54420, 399, 3705, 5928
54421, 371, 3733, 5928
54422, 370, 3734, 5928
54423, 371, 3733, 5928
54424, 370, 3734, 5928
54425, 371, 3733, 5928
54426, 370, 3734, 5899
54427, 399, 3733, 5928
54428, 399, 3705, 5928
54429, 370, 3734, 5899
54430, 399, 3705, 5928
54431, 371, 3733, 5900
54432, 370, 3705, 5899
54433, 370, 3734, 5928
54434, 371, 3733, 5900
54435, 370, 3734, 5928
54436, 371, 3733, 5900
54437, 370, 3734, 5899
54438, 371, 3733, 5900
54439, 399, 3734, 5928
54440, 371, 3733, 5900
54441, 399, 3734, 5928
54442, 370, 3734, 5928
54443, 371, 3733, 5928
54444, 370, 3734, 5899
54445, 370, 3734, 5928
54446, 371, 3733, 5900
54447, 371, 3733, 5928
54448, 370, 3734, 5899
54449, 399, 3733, 5928
54450, 399, 3705, 5928
54451, 370, 3734, 5928
54452, 371, 3733, 5928
54453, 370, 3734, 5928
54454, 371, 3733, 5928
54455, 370, 3734, 5928
54456, 371, 3733, 5928
54457, 370, 3734, 5899
54458, 399, 3705, 5928
54459, 371, 3733, 5928
54460, 370, 3734, 5899
54461, 370, 3791, 5956
54462, 371, 3705, 5900
54463, 371, 3733, 5928
54464, 370, 3734, 5899
54465, 371, 3733, 5900
54466, 399, 3705, 5928
54467, 370, 3762, 5928
54468, 399, 3705, 5928
54469, 370, 3734, 5928
54470, 371, 3733, 5928
54471, 370, 3734, 5928
54472, 371, 3733, 5900
54473, 370, 3734, 5899
54474, 399, 3705, 5928
54475, 371, 3733, 5900
54476, 370, 3734, 5899
54477, 370, 3734, 5899
54478, 371, 3705, 5900
54479, 371, 3733, 5928
54480, 370, 13965, 16245
54481, 371, 3961, 6128
54482, 399, 3762, 5957
54483, 370, 3734, 6099
54484, 371, 3733, 5928
54485, 399, 3733, 5956
54486, 370, 3734, 5928
54487, 371, 3762, 5957
54488, 371, 3762, 5928
54489, 371, 3733, 5928
54490, 399, 3733, 5928
54491, 370, 3734, 5928
54492, 371, 3733, 5928
54493, 399, 3733, 5956
54494, 399, 3733, 5956
54495, 370, 3762, 5956
54496, 370, 3734, 5928
54497, 370, 3762, 5956
54498, 370, 3734, 5928
54499, 370, 3734, 5928
54500, 399, 3734, 5957
54501, 371, 3762, 5957
54502, 371, 3733, 5928
54503, 399, 3733, 5956
54504, 370, 3734, 5928
54505, 371, 3762, 5957
54506, 371, 3733, 5928
54507, 370, 3762, 5956
54508, 370, 3734, 5928
54509, 399, 3734, 5957
54510, 399, 3734, 5957
54511, 371, 3762, 5957
54512, 371, 3733, 5928
54513, 371, 3762, 5957
54514, 371, 3733, 5928
54515, 371, 3733, 5928
54516, 399, 3733, 5956
54517, 370, 3762, 5956
54518, 370, 3734, 5928
54519, 371, 3762, 5957
54520, 371, 3733, 5928
54521, 370, 3762, 5956
54522, 370, 3734, 5928
54523, 371, 3762, 5957
54524, 371, 3733, 5928
54525, 399, 3733, 5956
54526, 371, 3733, 5928
54527, 370, 3762, 5956
54528, 370, 3762, 5956
54529, 370, 3762, 5956
54530, 370, 3734, 5928
54531, 399, 3734, 5957
54532, 371, 3762, 5928
54533, 371, 3733, 5928
54534, 371, 3733, 5928
54535, 370, 3734, 5928
54536, 371, 3762, 5928
54537, 371, 3733, 5928
54538, 399, 3733, 5956
54539, 370, 3734, 5928
54540, 370, 3734, 5928
54541, 371, 3762, 5957
54542, 399, 3734, 5957
54543, 371, 3762, 5957
54544, 371, 3762, 5957
54545, 371, 3762, 5957
54546, 371, 3733, 5928
54547, 399, 3733, 5956
54548, 370, 3734, 5928
54549, 399, 3734, 5957
54550, 399, 3734, 5928
54551, 371, 3733, 5928
54552, 370, 3734, 5928
54553, 399, 3734, 5957
54554, 399, 3933, 6184
54555, 370, 3734, 5928
54556, 371, 3762, 5957
54557, 371, 3762, 5928
54558, 399, 3733, 5956
54559, 370, 3762, 5928
54560, 370, 3734, 5899
54561, 399, 3705, 5928
54562, 371, 3733, 5900
54563, 370, 3734, 5899
54564, 399, 3733, 5956
54565, 370, 3734, 5928
54566, 371, 3762, 5928
54567, 399, 3733, 5928
54568, 399, 3734, 5957
54569, 371, 3733, 5928
54570, 370, 3762, 5956
54571, 370, 3734, 5928
54572, 399, 3734, 5928
54573, 371, 3733, 5928
54574, 370, 3762, 5956
54575, 370, 3734, 5928
54576, 371, 3762, 5928
54577, 371, 3733, 5928
54578, 370, 3734, 5928
54579, 371, 3762, 5928
54580, 370, 3762, 5928
54581, 399, 3705, 5928
54582, 370, 3762, 5928
54583, 370, 3734, 5928
54584, 371, 3733, 5928
54585, 370, 3762, 5928
54586, 399, 3734, 5957
54587, 371, 3762, 5928
54588, 399, 3733, 5956
54589, 370, 3762, 5928
54590, 370, 3734, 5928
54591, 371, 3762, 5928
54592, 371, 3733, 5928
54593, 370, 3734, 5928
54594, 371, 3762, 5928
54595, 399, 3733, 5928
54596, 370, 3734, 5899
54597, 399, 3733, 5928
54598, 370, 3734, 5928
54599, 371, 3733, 5928
54600, 370, 3762, 5928
54601, 370, 3734, 5928
54602, 371, 3762, 5928
54603, 371, 3733, 5928
54604, 370, 3762, 5956
54605, 370, 3791, 5956
54606, 399, 3733, 5956
54607, 399, 3733, 5928
54608, 370, 3734, 5899
54609, 371, 3733, 5928
54610, 370, 3762, 5928
54611, 399, 3705, 5928
54612, 370, 3762, 5928
54613, 399, 3734, 5928
54614, 399, 3733, 5928
54615, 370, 3734, 5928
54616, 371, 3762, 5928
54617, 371, 3733, 5900
54618, 370, 3762, 5928
54619, 370, 3734, 5928
54620, 371, 3762, 5928
54621, 399, 3733, 5956
54622, 370, 3762, 5928
54623, 370, 3734, 5899
54624, 371, 3733, 5928
54625, 370, 3734, 5928
54626, 371, 3733, 5928
54627, 370, 3762, 5928
54628, 399, 3734, 5928
54629, 371, 3733, 5900
54630, 370, 3762, 5928
54631, 399, 3734, 5957
54632, 371, 3733, 5928
54633, 370, 3762, 5928
54634, 399, 3762, 5957
